game,method,seed,step,reward_p1,reward_p2,coop_p1,coop_p2,base_norm,own_norm,peer_norm,lr_step,lambda_step
ipd,standard_pg,1370,100,9.745352325748774,9.925102860424282,0.0316352588804586,0.009995238516767388,0.09656250141245869,0.0023274672295116026,0.0035477780154628004,0.29127838971160114,1.5
ipd,standard_pg,1370,110,9.740420948050488,9.899092160151515,0.02737222647478562,0.009231966667775413,0.222499813748372,0.017469682516722373,0.00204589527512953,0.28525877337361016,1.5
ipd,standard_pg,1370,120,9.742509736971998,9.883111456337469,0.02493269163287066,0.008502772966366716,0.17548872762297918,0.012620917822471787,0.008173949412916022,0.2798311806860547,1.5
ipd,standard_pg,1370,130,9.737807379275868,9.876733550917704,0.022823065547463453,0.007956436757479883,0.14811165046290883,0.007562924462095973,0.00021806509883209925,0.2748981270375992,1.5
ipd,standard_pg,1370,140,9.73757603494258,9.856242729547333,0.02247280367953996,0.00776563315736229,0.2096986920745966,0.0162623760403849,0.0005789154998928312,0.270383762581522,1.5
ipd,standard_pg,1370,150,9.73448699834389,9.8540326165233,0.019930909499811612,0.007444200524347973,0.2686822874636331,0.03272266597482446,0.0034604192184823305,0.2662279901938942,1.5
ipd,standard_pg,1370,160,9.73581850540136,9.846358262196354,0.01909218454944771,0.007563429576644893,0.14174343035742917,0.008425347487820208,0.0004425750522796286,0.26238244113698533,1.5
ipd,standard_pg,1370,170,9.734684538637433,9.844460147201554,0.017456102985989274,0.007713374753928457,0.1283171374852883,0.006410215762037944,0.0024065363381412107,0.25880764933108025,1.5
ipd,standard_pg,1370,180,9.73722872027719,9.83207842154777,0.017245457573891506,0.007710631912630569,0.2136099910253384,0.02004615772567179,0.0014334623495077207,0.25547102190393156,1.5
ipd,standard_pg,1370,190,9.73252218457544,9.825330434025014,0.01758854907900027,0.007497698016548469,0.1725595471126288,0.013257235634528885,0.00031976244589206244,0.2523453524034575,1.5
ipd,standard_pg,1370,200,9.732544692584362,9.81157698675966,0.015520145811832775,0.00733735220169126,0.248219918438812,0.01900374389190516,0.018494277117888994,0.24940771224216296,1.5
ipd,standard_pg,1370,210,9.727893646718638,9.8099917374399,0.01557538819729541,0.0071290119030489865,0.0843236136508527,0.0024390568248926106,0.00020187064905831717,0.24663861108080362,1.5
ipd,standard_pg,1370,220,9.729843541204135,9.806204382794984,0.01583371151944598,0.007383215473420017,0.04255114513657747,0.0005902312969244461,0.00048301656315926305,0.24402135188322105,1.5
ipd,standard_pg,1370,230,9.730261770539565,9.799511221595425,0.015686894180453607,0.007458599382093434,0.12968566772429244,0.0059231763324143665,0.0014116557092190261,0.24154152916438887,1.5
ipd,standard_pg,1370,240,9.729203649277954,9.797324389436328,0.015362380426112232,0.00713279217736689,0.07714276503625815,0.0020778958881880905,0.004392642030582849,0.2391866341072862,1.5
ipd,standard_pg,1370,250,9.729305012738461,9.791340190183552,0.015781972684758228,0.007191783434085611,0.22607951655987124,0.01669134297583324,0.0005132692309887631,0.2369457404987882,1.5
ipd,standard_pg,1370,259,9.72732778840877,9.784358662170098,0.01422919846133281,0.006854331123712001,0.10542370557518664,0.003461210985517163,0.0002793141295452951,0.2350184524722088,1.5
ipd,standard_pg,1407,0,22.569230161195314,20.994592244256975,0.5749385494100354,0.1785081339608247,3.0491992739327216,2.262052121148989,5.016339677480104,0.5178959436034413,1.5
ipd,standard_pg,1407,10,11.80203600299484,26.1195699358421,0.8159241229945684,0.0397374112107691,3.9557832776720794,3.2627819406840364,4.4763934294662455,0.4385259625377816,1.5
ipd,standard_pg,1407,20,9.091477801252074,15.61392535792445,0.7357409341640387,0.03149030650821576,0.9340735327989241,0.10150087519830765,0.228545293015672,0.3978628674337284,1.5
ipd,standard_pg,1407,30,11.332987510267627,13.605625850703468,0.4839470020625981,0.031877733169703396,1.0065579190111502,0.1657773155044996,0.5679750713563555,0.3713198031281318,1.5
ipd,standard_pg,1407,40,19.06393990092904,15.405891305181228,0.2747841533547718,0.03438894574078999,1.0537910364982497,0.7635751982428617,2.111173091177791,0.3519570819976834,1.5
ipd,standard_pg,1407,50,22.73459653197832,12.841196542675933,0.1131077002284671,0.034268162847111226,0.5966594609222472,0.13377424819787473,2.048107527584781,0.3368885179626231,1.5
ipd,standard_pg,1407,60,26.525602069895196,6.212236550024376,0.06369830224963557,0.031293770587934804,0.881460948652102,0.37483940920733577,0.08623420047055037,0.32465267067212744,1.5
ipd,standard_pg,1407,70,20.251341361388562,7.713438441524792,0.07369279218420091,0.031034527316289594,1.3993584024271777,1.2405107929602326,1.62241828015739,0.31441330268612205,1.5
ipd,standard_pg,1407,80,11.897595703472152,9.603668455346575,0.06741563636289133,0.026789504221715357,0.42934296700675684,0.10239656836298729,0.31053409801238147,0.30564993458183315,1.5
ipd,standard_pg,1407,90,10.671434913847639,9.812184570000111,0.04787486060075778,0.02777254014973147,0.30518976516574764,0.03488636584693488,0.04719521402679813,0.298018009334332,1.5
ipd,standard_pg,1407,100,10.171972895368064,9.990134449298516,0.04449513032907134,0.026770993309260575,0.21763184863672533,0.017017540097132234,0.0373207810008021,0.29127838971160114,1.5
ipd,standard_pg,1407,110,10.007462427315875,10.045737777600989,0.03628056612748755,0.028177613138615207,0.276724724266836,0.03404565134653574,0.03255060459184486,0.28525877337361016,1.5
ipd,standard_pg,1407,120,9.967799213066796,10.033361300469418,0.03332021795049906,0.02548388334810384,0.25776846193089037,0.032639995859404025,0.04976862566652631,0.2798311806860547,1.5
ipd,standard_pg,1407,130,9.9458683519909,9.919282579787499,0.029721522536962648,0.02261606423197794,0.40115056461654125,0.052595772461672706,0.02277317149608227,0.2748981270375992,1.5
ipd,standard_pg,1407,140,9.868986470836727,9.939880394770494,0.028524812034558544,0.021695284928895275,0.10586967818448947,0.0031679264169481524,0.006399415047007622,0.270383762581522,1.5
ipd,standard_pg,1407,150,9.902133120733259,9.87044697836819,0.02484410127474624,0.020562984456334456,0.26065050678535384,0.018677497794044283,0.02098727905372209,0.2662279901938942,1.5
ipd,standard_pg,1407,160,9.881145994662086,9.860993121319565,0.02295834591219829,0.021719834036594186,0.08023788717376139,0.001680236814260636,0.00816307571015046,0.26238244113698533,1.5
ipd,standard_pg,1407,170,9.869768807456094,9.83097515669579,0.019818442952662704,0.019735550189924667,0.3890939962379739,0.054756913475608786,0.007885514548537718,0.25880764933108025,1.5
ipd,standard_pg,1407,180,9.853503631643541,9.813212509855314,0.016694912753896025,0.016717047797584657,0.1620573167972374,0.008103260045972602,0.0025125536865441733,0.25547102190393156,1.5
ipd,standard_pg,1407,190,9.83317493035908,9.822987505173565,0.015067579985326257,0.016096446463309454,0.17860103416142228,0.009168214131190627,0.006513496087824379,0.2523453524034575,1.5
ipd,standard_pg,1407,200,9.817062395488286,9.822304365123243,0.014647996613918652,0.016783582053988833,0.16478113924284224,0.008623088121057445,0.010686518627491372,0.24940771224216296,1.5
ipd,standard_pg,1407,210,9.807391027933651,9.816255844353092,0.014046203630287456,0.015466927304511656,0.21373198230855958,0.019007862623057106,0.0038822181928793273,0.24663861108080362,1.5
ipd,standard_pg,1407,220,9.806359286862083,9.797751971714797,0.013544935665969069,0.015423816331158037,0.21137227238239967,0.01452265338979763,0.005729866153571915,0.24402135188322105,1.5
ipd,standard_pg,1407,230,9.798352903432754,9.79624112304198,0.013482921851897723,0.014541991518164928,0.1991339285261009,0.01454265247812052,0.00032538546837223436,0.24154152916438887,1.5
ipd,standard_pg,1407,240,9.791537580594493,9.782780394693324,0.01338584462180929,0.013846196535093582,0.2551620696651892,0.02872725582092075,0.0024254346344601387,0.2391866341072862,1.5
ipd,standard_pg,1407,250,9.790664851709781,9.772321615992947,0.012967173105920916,0.01309817194114099,0.12761816796682407,0.006014894979275815,0.0003497375310471095,0.2369457404987882,1.5
ipd,standard_pg,1407,259,9.778774849653209,9.765191672415796,0.012313163633703874,0.012117062510934641,0.1747555723322459,0.012995316324448317,0.0008177159826024222,0.2350184524722088,1.5
ipd,standard_pg,1444,0,25.37516718311339,14.017380398598839,0.1938845180747636,0.32423663762159216,4.4436764920812655,4.166158819834237,6.371868650008837,0.5178959436034413,1.5
ipd,standard_pg,1444,10,17.534682837950342,19.61216471523405,0.07348903653933578,0.14184268793218435,3.8506000932241773,2.605951669018389,3.9898677277873587,0.4385259625377816,1.5
ipd,standard_pg,1444,20,6.47923770775472,26.098743594028218,0.08653596221515432,0.04855613174497643,1.4162851440551458,0.5542891614628727,0.29670661968634043,0.3978628674337284,1.5
ipd,standard_pg,1444,30,9.774867643866472,11.527795332484354,0.0661488233746738,0.03363377372248927,0.6667422264772871,0.08352324552446233,0.36368229935200624,0.3713198031281318,1.5
ipd,standard_pg,1444,40,9.850970968392664,10.493997825853794,0.045765137283290805,0.029762507503429354,0.30138036465075135,0.04050963074441445,0.04685309093814605,0.3519570819976834,1.5
ipd,standard_pg,1444,50,9.84698025676651,10.148842342254019,0.041614066294585354,0.02496616524282791,0.1818762001916507,0.010227211868666958,0.01380771006186048,0.3368885179626231,1.5
ipd,standard_pg,1444,60,9.850860848404523,10.126107526237362,0.038646901654610655,0.027399686745729575,0.2524616392446235,0.026348334260588434,0.059510264486617524,0.32465267067212744,1.5
ipd,standard_pg,1444,70,9.807164980052203,10.090689906951079,0.030059204140119315,0.024807965369431875,0.3830226659041637,0.052529950748288666,0.002773321653658722,0.31441330268612205,1.5
ipd,standard_pg,1444,80,9.775129853744751,10.023228092263775,0.0262547369517703,0.019948995486983503,0.20025308855763066,0.012637102735428523,0.009715821786227971,0.30564993458183315,1.5
ipd,standard_pg,1444,90,9.759587130944313,9.99736745588155,0.025045842509990764,0.01707544453830106,0.14083794708808695,0.007708700729571212,0.00925607242762484,0.298018009334332,1.5
ipd,standard_pg,1444,100,9.759238262168013,9.952062460015457,0.024360050167806294,0.015799481601795527,0.20022124295276883,0.014734107715251759,0.004695407945605465,0.29127838971160114,1.5
ipd,standard_pg,1444,110,9.752396766751437,9.933576353139136,0.021709658139395446,0.01554860516871047,0.24004039537115407,0.024242248578466075,0.012365632900433274,0.28525877337361016,1.5
ipd,standard_pg,1444,120,9.751695470634994,9.907456659702685,0.01979926050834167,0.0141710224606121,0.20212618037323196,0.013192667239961325,0.0037674462355700407,0.2798311806860547,1.5
ipd,standard_pg,1444,130,9.753212930989768,9.864669415565126,0.018418481548072293,0.013220521022010196,0.15282705713959524,0.008757599599427112,0.0023612583979193066,0.2748981270375992,1.5
ipd,standard_pg,1444,140,9.757853652657579,9.84023697772983,0.017939747673700802,0.012899358558515905,0.16980831382367723,0.009100641061621296,0.0013836986473520555,0.270383762581522,1.5
ipd,standard_pg,1444,150,9.748812498039035,9.816895985984244,0.016883934882301832,0.011735561813418244,0.1358395693832853,0.0069071379562308435,0.000828063756934952,0.2662279901938942,1.5
ipd,standard_pg,1444,160,9.750800854321547,9.813500381640585,0.01690885214033101,0.01168763668839742,0.08737385147551809,0.0027010088293715822,0.0004756318631822226,0.26238244113698533,1.5
ipd,standard_pg,1444,170,9.745572681751296,9.802219472907046,0.015962628687795497,0.011154483164166583,0.11880523638075093,0.004632805739832735,0.0006843253653234724,0.25880764933108025,1.5
ipd,standard_pg,1444,180,9.743661792276882,9.799833593800756,0.014867190521606346,0.010379845112032837,0.20467795582218745,0.014180258742725719,0.0017660841038216622,0.25547102190393156,1.5
ipd,standard_pg,1444,190,9.74601619272681,9.791074646087067,0.014762134223245382,0.010726086630074398,0.10893770976717354,0.0033603075108871085,0.00433740500896116,0.2523453524034575,1.5
ipd,standard_pg,1444,200,9.742945629944275,9.79906136862601,0.01555609235905425,0.010667154370907544,0.22362001835997786,0.015170298562088003,0.013398524843980351,0.24940771224216296,1.5
ipd,standard_pg,1444,210,9.742799530138834,9.787846492010413,0.014786733911207084,0.01014045411806854,0.11804417301769923,0.0038558148011598233,0.0013475821408381143,0.24663861108080362,1.5
ipd,standard_pg,1444,220,9.73814848288363,9.783168858367075,0.014471344244231552,0.009568492145108362,0.08378194006606406,0.002011299629456082,0.0009013935869625898,0.24402135188322105,1.5
ipd,standard_pg,1444,230,9.738255947611071,9.774084488407192,0.013057998402904543,0.009415154614177959,0.15777202937142604,0.008637985272675144,0.00031593592854688716,0.24154152916438887,1.5
ipd,standard_pg,1444,240,9.735821522157822,9.774541566314888,0.01378891552537654,0.009273377936333921,0.0767288342877355,0.0018364691106147826,0.0005325264995836486,0.2391866341072862,1.5
ipd,standard_pg,1444,250,9.734758253829266,9.76943935468795,0.013014386742722237,0.009254657823631527,0.11272853029706995,0.003991059195425879,0.0013411639920203665,0.2369457404987882,1.5
ipd,standard_pg,1444,259,9.731957583905311,9.773430802117373,0.013560782554416825,0.009081775114623583,0.2259322522472354,0.021612844846516616,0.01565424064875232,0.2350184524722088,1.5
ipd,standard_pg,1481,0,20.62089742022482,29.045055716387175,0.9731861674288407,0.4924733885149257,3.2697781064740767,2.5262472054734246,4.171637245112707,0.5178959436034413,1.5
ipd,standard_pg,1481,10,18.08335916958047,27.054324760519094,0.9685986454572661,0.08689744190588,2.83873796388222,2.2441039683121247,2.267868209984826,0.4385259625377816,1.5
ipd,standard_pg,1481,20,9.933687286140298,27.732373699253753,0.9754994123053325,0.0387820540775138,3.1844456969229276,3.5897961559226585,0.831486477359409,0.3978628674337284,1.5
ipd,standard_pg,1481,30,12.58007500024954,15.341391818699403,0.9690743192614466,0.03129994399519461,1.1413962070477328,0.43196090262471565,2.2003929312628356,0.3713198031281318,1.5
ipd,standard_pg,1481,40,9.990566290458911,14.38816732449846,0.9630290357227594,0.03273969428446237,0.5180000497766101,0.14549500985532754,0.5273348391208669,0.3519570819976834,1.5
ipd,standard_pg,1481,50,9.926089462423652,14.089819063666765,0.9498314397093425,0.02705605666705391,0.7099757621339114,0.41959934797190696,0.14588593125954538,0.3368885179626231,1.5
ipd,standard_pg,1481,60,9.563421672176109,13.764401093128454,0.9383651849924861,0.027308697338024546,0.2951331449314139,0.025411204069885934,0.14675086966340323,0.32465267067212744,1.5
ipd,standard_pg,1481,70,9.282757317660865,13.724383893876146,0.9424538233517439,0.03992817928889918,0.4098956551320724,0.047223046172563475,0.07242859962932234,0.31441330268612205,1.5
ipd,standard_pg,1481,80,9.59010572173623,13.617478788736785,0.9407053914290249,0.035792703279779334,0.43980286211164943,0.06705873698024245,0.16157777237566254,0.30564993458183315,1.5
ipd,standard_pg,1481,90,9.55699665424455,13.43939904267796,0.9132292752060152,0.042144292912267796,0.47077194590138727,0.07725212748126072,0.06605357141210352,0.298018009334332,1.5
ipd,standard_pg,1481,100,9.28086993936166,13.366525203590479,0.8775322267491776,0.037919267099459336,0.5944878219620834,0.1706174184257956,0.0476085583307716,0.29127838971160114,1.5
ipd,standard_pg,1481,110,9.272344643098787,13.02462444578579,0.801603839984983,0.038591445813231845,0.5074375239308231,0.07953238794568133,0.0103190484482584,0.28525877337361016,1.5
ipd,standard_pg,1481,120,9.427154808067755,12.47294434879855,0.6647650310196421,0.047118170259185965,0.2967154048472075,0.027236702230399108,0.0703095791090627,0.2798311806860547,1.5
ipd,standard_pg,1481,130,9.560771940114321,11.528033581718354,0.4321552328693101,0.03941691898363682,0.35602901367024065,0.04097309532552786,0.10229860707876036,0.2748981270375992,1.5
ipd,standard_pg,1481,140,9.617894811788506,11.076394274946264,0.3172913193569536,0.03605920365322801,0.16578690764428441,0.008251736382874266,0.037619824818413354,0.270383762581522,1.5
ipd,standard_pg,1481,150,9.69161481230541,10.821511842318113,0.2593033537516825,0.03387033691851251,0.8183817222848841,0.13711731179736836,0.020680846702813484,0.2662279901938942,1.5
ipd,standard_pg,1481,160,9.70748660535053,10.772668466085232,0.25127483435468817,0.031318001016519825,0.2382664983890007,0.020877719581768338,0.05910995664304518,0.26238244113698533,1.5
ipd,standard_pg,1481,170,9.799983518550077,10.390448617305967,0.15917439809525452,0.032368204778078814,0.20765180736502684,0.010526008383935857,0.033032081193382176,0.25880764933108025,1.5
ipd,standard_pg,1481,180,9.834125779302292,10.202440690392887,0.11398304675231413,0.033405350238479875,0.37098883373367697,0.04553538981760976,0.011239544028118836,0.25547102190393156,1.5
ipd,standard_pg,1481,190,9.858016981502074,10.111767387173586,0.09393478872549782,0.033907296191669545,0.17869029606161768,0.010489055650260565,0.016885088277202663,0.2523453524034575,1.5
ipd,standard_pg,1481,200,9.889712600614155,10.065715725914298,0.08018808869598515,0.037540216559479596,0.12431650284640282,0.004900032189760951,0.010838532857037824,0.24940771224216296,1.5
ipd,standard_pg,1481,210,9.89837625717759,10.064439919378499,0.07904385598019202,0.0378671211554581,0.25703323357055774,0.019271359766324582,0.02580547024576326,0.24663861108080362,1.5
ipd,standard_pg,1481,220,9.911067575873147,10.000915950269155,0.06502120099528598,0.038942960066138614,0.23241775498433562,0.013481378309351453,0.028436996215461623,0.24402135188322105,1.5
ipd,standard_pg,1481,230,9.9387366735957,9.937206349415948,0.04949848278601479,0.03669591954905919,0.17477917834585077,0.009226792787952073,0.007758417005631343,0.24154152916438887,1.5
ipd,standard_pg,1481,240,9.944656494362475,9.895835996652954,0.04082695869588799,0.037485678320876514,0.1740328234091581,0.011240733669132945,0.018926614886191514,0.2391866341072862,1.5
ipd,standard_pg,1481,250,9.942903882224257,9.906179587514169,0.047045322004156655,0.04245751121578727,0.16563537610237497,0.012730964384362687,0.010247278519613993,0.2369457404987882,1.5
ipd,standard_pg,1481,259,9.919108290018016,9.91364749180301,0.04735764899001916,0.0422721224477738,0.22198184430560955,0.012713882005100433,0.012374284151732518,0.2350184524722088,1.5
ipd,standard_pg,1518,0,23.610365890982866,18.972815698315056,0.0619010391571797,0.9212463222725611,3.602906239722813,6.950332517807187,3.396497881153449,0.5178959436034413,1.5
ipd,standard_pg,1518,10,8.978563976335517,25.747760733576044,0.0399773011067852,0.5700015372554336,1.4841719334031422,0.4684405576047013,0.6697605126415177,0.4385259625377816,1.5
ipd,standard_pg,1518,20,7.022983978371836,24.840513961398884,0.033869206950299796,0.13966479109796406,1.6573323346913043,0.6539455293460779,0.250938290397945,0.3978628674337284,1.5
ipd,standard_pg,1518,30,9.572888924582298,12.241232032979097,0.029782248136825566,0.03415627298150329,1.0820081692560926,0.37599256542497034,0.6810844199467179,0.3713198031281318,1.5
ipd,standard_pg,1518,40,10.034930254197494,10.517988765038435,0.02635824869074865,0.03871037603488181,0.40822604869006257,0.04864227139745142,0.14381178766842823,0.3519570819976834,1.5
ipd,standard_pg,1518,50,10.026904057858927,10.030401953358016,0.02268076113446121,0.03050899106270511,0.3649505648427887,0.047754810076658744,0.0069107213580984345,0.3368885179626231,1.5
ipd,standard_pg,1518,60,9.999466835385146,9.91949675562379,0.020373952837853496,0.02870039938875727,0.2849233907442896,0.03411487879562218,0.03169666569242659,0.32465267067212744,1.5
ipd,standard_pg,1518,70,10.015005345639878,9.88995065350919,0.019516087458085318,0.031123280154415792,0.3127196914516754,0.04110918570166767,0.036050233066528485,0.31441330268612205,1.5
ipd,standard_pg,1518,80,9.953424470728423,9.861223628533269,0.016415448251986525,0.028372012633536847,0.1947121557056511,0.008937315576515292,0.005421846959717935,0.30564993458183315,1.5
ipd,standard_pg,1518,90,9.900252355894192,9.855826459748908,0.01705316847845809,0.02461123570320701,0.15375696123555452,0.008628525593162495,0.00971129868040114,0.298018009334332,1.5
ipd,standard_pg,1518,100,9.840803539553646,9.85699927950491,0.01581704539950118,0.01952263824575705,0.22310379263934926,0.01848621157727428,0.00422039590186719,0.29127838971160114,1.5
ipd,standard_pg,1518,110,9.822022337604905,9.850120984473264,0.014175918887906827,0.016135924621945994,0.24539362344376617,0.01760876564764941,0.006753071097969485,0.28525877337361016,1.5
ipd,standard_pg,1518,120,9.80427650710437,9.822323878607234,0.013962406306168941,0.01397384590808569,0.18775175919841028,0.012943568150291138,0.002014583917690538,0.2798311806860547,1.5
ipd,standard_pg,1518,130,9.803657687366226,9.798144738973315,0.012758419384524905,0.013580671368640693,0.22761411054950265,0.017213186241933597,0.003825676008345124,0.2748981270375992,1.5
ipd,standard_pg,1518,140,9.80689499273349,9.792385080805683,0.011751741437789927,0.014002017366796685,0.19969072878643818,0.013118931176654646,0.014112900885333667,0.270383762581522,1.5
ipd,standard_pg,1518,150,9.800070390853483,9.785876231312477,0.01132291829936759,0.013157653004425297,0.12857736089904054,0.006353546058325452,0.0007406747434788526,0.2662279901938942,1.5
ipd,standard_pg,1518,160,9.792159259264002,9.777021458676806,0.010946168515292995,0.013539041491821252,0.19659364293853243,0.0146748007189466,0.0016981964589350116,0.26238244113698533,1.5
ipd,standard_pg,1518,170,9.774842288628648,9.780815429223486,0.010987799057037955,0.012575312025424409,0.2571168434761234,0.02097981151597853,0.0002972003345695245,0.25880764933108025,1.5
ipd,standard_pg,1518,180,9.767941061490967,9.780593602798465,0.010491569806034242,0.012558941804740419,0.30890665198302836,0.04093860817535674,0.012620813102959837,0.25547102190393156,1.5
ipd,standard_pg,1518,190,9.767255239304395,9.772305711399246,0.00962059264794731,0.012265968193327982,0.1952336293872551,0.012768632433281172,0.0029331176642296525,0.2523453524034575,1.5
ipd,standard_pg,1518,200,9.760149969520942,9.760976591404336,0.00902845025265014,0.011335369083193297,0.132103463654571,0.008639297381319773,0.00040428763252778793,0.24940771224216296,1.5
ipd,standard_pg,1518,210,9.75412053787573,9.75771053024269,0.0083558071776823,0.010735604676082863,0.09123880486526798,0.0026115402928849115,0.0007328177067377358,0.24663861108080362,1.5
ipd,standard_pg,1518,220,9.752832976690076,9.749426892087522,0.008505309950615884,0.009958240919221201,0.2592252015174563,0.0204836176398905,0.003598029176309659,0.24402135188322105,1.5
ipd,standard_pg,1518,230,9.75385180445556,9.745312053139404,0.007938419984119953,0.009860772010176483,0.15792166004187222,0.009268494531109837,0.00018551046471616364,0.24154152916438887,1.5
ipd,standard_pg,1518,240,9.752389885631834,9.741456868200341,0.0075080403115501265,0.00943284510721365,0.10073044006714392,0.003382282936105431,0.0011928767042710725,0.2391866341072862,1.5
ipd,standard_pg,1518,250,9.75457950234503,9.742980921100985,0.007595347629911107,0.010130572640746302,0.21220705609439142,0.016677447394504198,0.0038377468068718306,0.2369457404987882,1.5
ipd,standard_pg,1518,259,9.748853903947648,9.739813706488553,0.007280527825953019,0.009309808899825392,0.10254078981713227,0.003047344375721921,0.0017066712202225367,0.2350184524722088,1.5
ipd,standard_pg,1555,0,8.379957229681178,26.30577529098768,0.3995461092506369,0.28141425162112044,4.4131478632185805,6.120778289467639,2.8426580322433557,0.5178959436034413,1.5
ipd,standard_pg,1555,10,10.276865648947098,11.749220751117386,0.18790908091245687,0.09879988518608235,0.6822647485517065,0.10921689317742456,0.24948773771577124,0.4385259625377816,1.5
ipd,standard_pg,1555,20,10.10668283991654,10.598686662231504,0.1166243950789963,0.056944524285939886,0.5131682878559376,0.052124245986886315,0.11330534179477536,0.3978628674337284,1.5
ipd,standard_pg,1555,30,10.034602817467066,10.328603071351012,0.08669651554416677,0.034028688166867736,0.541517876808068,0.11213813977714022,0.028188253564637937,0.3713198031281318,1.5
ipd,standard_pg,1555,40,10.009078411977775,10.143046712098268,0.06423158332427964,0.03370033432760047,0.29818261026138604,0.02321591447731712,0.02329775325025858,0.3519570819976834,1.5
ipd,standard_pg,1555,50,9.95460177127939,10.070711702407428,0.0568257946915008,0.03425959598618323,0.19836292803651095,0.009459382091650552,0.01712770864841684,0.3368885179626231,1.5
ipd,standard_pg,1555,60,9.930679690028448,9.98106717035791,0.05189392738925358,0.03260975153655011,0.32384964600213845,0.033411247447979,0.03103448198224484,0.32465267067212744,1.5
ipd,standard_pg,1555,70,9.916122953075496,9.965046788246323,0.0464634274299745,0.029342150098037905,0.19964351800652336,0.016930140694917228,0.009662368520449069,0.31441330268612205,1.5
ipd,standard_pg,1555,80,9.858886813564714,9.97176866492378,0.049073035901147734,0.026816319856681054,0.15136187128793205,0.006249274722118849,0.011656132398567495,0.30564993458183315,1.5
ipd,standard_pg,1555,90,9.839709607766515,9.916846539654554,0.04050954291631038,0.022958492524560878,0.18887627242338859,0.009229659940278804,0.010460280436895885,0.298018009334332,1.5
ipd,standard_pg,1555,100,9.81602787554859,9.877632338492145,0.032549517779328074,0.01926596003463609,0.16170847701764696,0.006913622204325439,0.00489809462719315,0.29127838971160114,1.5
ipd,standard_pg,1555,110,9.80443492002369,9.877501101003777,0.034481456878034514,0.017935151135469053,0.18618742852746759,0.0116967809273362,0.001171965428128514,0.28525877337361016,1.5
ipd,standard_pg,1555,120,9.800770332274961,9.878904767420996,0.034577901885061296,0.015522927386226706,0.1235518233931738,0.004062318132306555,0.005128828500419767,0.2798311806860547,1.5
ipd,standard_pg,1555,130,9.802963795928804,9.844667178653213,0.02822282951479955,0.01393127408099925,0.18051370645206474,0.012787526897336813,0.0025405424896180516,0.2748981270375992,1.5
ipd,standard_pg,1555,140,9.799684474406384,9.839201159550814,0.02737594149574949,0.015113807526381792,0.20088957639816624,0.009865234229509367,0.009527537587596332,0.270383762581522,1.5
ipd,standard_pg,1555,150,9.778675108161497,9.831984106534456,0.0247291434759545,0.012878536452120396,0.1760408034908371,0.011304244014858508,0.0003633712548764588,0.2662279901938942,1.5
ipd,standard_pg,1555,160,9.77643087616553,9.820484036978822,0.022491596939782157,0.012494105078307397,0.1402576748571787,0.0055453730118594745,0.010238371982840343,0.26238244113698533,1.5
ipd,standard_pg,1555,170,9.769629037397562,9.813553997725617,0.021382700254719018,0.01214946444374852,0.1170330182407538,0.0053962342378139445,0.00502065985045411,0.25880764933108025,1.5
ipd,standard_pg,1555,180,9.770807849940867,9.804502703895844,0.020318174927677117,0.012516295995315401,0.16430104566787213,0.007887651262247178,0.0002195773378423803,0.25547102190393156,1.5
ipd,standard_pg,1555,190,9.765649388172562,9.801269983411188,0.017837497217741433,0.012116281006583447,0.20597345219248395,0.012209281434795891,0.0059749462467465035,0.2523453524034575,1.5
ipd,standard_pg,1555,200,9.758043102566507,9.789366159992749,0.016750209024106406,0.011732410238760666,0.1419794167557196,0.00697271787104044,0.0016142468322911233,0.24940771224216296,1.5
ipd,standard_pg,1555,210,9.752786568534656,9.791843521036716,0.016157936877640364,0.011020715523527874,0.15277225982019374,0.009086673554171405,0.0011108279723219005,0.24663861108080362,1.5
ipd,standard_pg,1555,220,9.745562741812957,9.783203272707683,0.01418089532426407,0.010058150033403882,0.14595715107537574,0.007915681244013137,0.0006761655635496332,0.24402135188322105,1.5
ipd,standard_pg,1555,230,9.753173310481932,9.77838647807711,0.014344514499859665,0.010683706954634607,0.10191695959389142,0.003830933256203158,0.0006812912587294651,0.24154152916438887,1.5
ipd,standard_pg,1555,240,9.755258713053527,9.769066018362084,0.013082604159133569,0.01056427482666032,0.15555778196301762,0.009762954829665018,0.004837932316531831,0.2391866341072862,1.5
ipd,standard_pg,1555,250,9.755192456065307,9.765186710229925,0.012567930712067433,0.01022953384658694,0.14598108507696372,0.007004361209722561,0.003988695522279679,0.2369457404987882,1.5
ipd,standard_pg,1555,259,9.754190353930289,9.763667320040852,0.012507175428299757,0.01007939381213304,0.11743141027721245,0.004016369851424397,0.0013481964678772893,0.2350184524722088,1.5
ipd,standard_pg,1592,0,25.96434563186671,18.562327410197526,0.12136089687701136,0.41860691204993616,4.660685621430186,2.224362771023155,4.832096651870078,0.5178959436034413,1.5
ipd,standard_pg,1592,10,13.613363377987517,11.267176493418605,0.2360399141049128,0.20928709116231867,1.2272943941170613,0.7410674935846184,0.6831178548334096,0.4385259625377816,1.5
ipd,standard_pg,1592,20,7.461134092611294,27.636052283017694,0.5731115986322173,0.0958352640991333,1.1160937330501546,0.5397705070571195,1.1184224467334432,0.3978628674337284,1.5
ipd,standard_pg,1592,30,5.823399190251677,27.434140019318672,0.43110375634348447,0.06041055768048802,0.8204542858064624,0.27737608444715606,0.5150610096398334,0.3713198031281318,1.5
